date_raw,sender_name,text
5 days ago,Maricris ***********,God bless po sa inyong lahat jan good health always
5 days ago,Diaz ***********,Sir panu k Po makuha Ang indemnity pag andto na SA pinas nakauwi Po ako through travel doc.
5 days ago,Elaine ***********,Oman po ako paano Maka avail nang pangkabuhayan pg mag for good na
5 days ago,Marlyn ***********,Scholarship po please
5 days ago,She ***********,Watching from las pinas
5 days ago,Racma ***********,"Watching from madinah,"
5 days ago,Izal ***********,Pano po kaya ako makahabol sa company?
5 days ago,Rose ***********,Watching from Al Khobar Dammam
5 days ago,Sam ***********,Andito lang po kami sa kwarto... Di po binigay aahud namin
5 days ago,Gian ***********,Watching from dubai
4 days ago,Maria ***********,Sir di ba Po pag once nagpapa deploy Ang agency Ng aplikante o worker sa foreign country they are obligated to pay the OWWA MEMBERSHIP FEE of their applicant?
5 days ago,Sergio ***********,Dati DA Arnel kaya DIREKTANG AKSYON
5 days ago,Izal ***********,"Sir, nadisgrasya po ako sa American samoa ni piso wala ako nakuha."
5 days ago,Regz ***********,Magandang gabi po sana po matulungan niyo po makauwi ang aking nanay asa saudi riyadh po siya
5 days ago,Christy ***********,Watching frm KSA
5 days ago,Elizabeth ***********,"How to joining Po gustokong magamit Ng pamangkinko grade 10,10 y ofw dto sa hongkong"
4 days ago,Mameng ***********,Watching from Kuwait sir and ma'am good evening po sa inyo God bless you all ways
5 days ago,Padilla ***********,Watching from Kuwait GODBLESS Po sa lahat keep safe always
5 days ago,Kent ***********,Salamat po nakuha ko na po yung dole akap assistance na 10k
5 days ago,Sumaya ***********,Matagal po sa abroad mama KO hanggang ngayon andon pa. Ang sabe ang mga kamag anak may makukuha nung lock down o grocery. Wala kahit isa. Ano po guaranty sa pag uwi ng nanay KO.
5 days ago,Dette ***********,Watching of alkhjr KSA saudie
5 days ago,Mheizhel ***********,Hi po Sir and Maam
4 days ago,NayMj ***********,Watching from Singapore...God Blessed us all
5 days ago,Edelyn ***********,Watching from beirut lebanon
5 days ago,Dette ***********,Good evening po s lht ingat po kyo ang team ng direktang aksyon godbless p s lht
5 days ago,Angelina ***********,Good afternoon po watching from Jabriya Kuwait
5 days ago,Glenda ***********,sana po. mapauwi narin po kami. mula po dto sa bahay kalinga ng po riyadh kami po ung. mga naiwan salamat po
5 days ago,Glenda ***********,hellow po mula po dto sa. bahay kalinga dto po sa riyadh polo sana po matulungan nyo rin kmi maka uwi ng pinas kmi po ung naiwan nung nag repat ng 27 salamat po
5 days ago,مثز ***********,my friend po aq sa kuwait sir ng hhinge ng tulong sana mapansin nio aking message
5 days ago,Chel ***********,Hello po Whatches form oman
5 days ago,Zedekia ***********,"Good evening Po,I'm watching Karachi Pakistan."
5 days ago,Maricel ***********,Hello po gud evening po salamat..
5 days ago,Edelyn ***********,Hi sir and mam may tanong lng ako po ng apply ako sa owwa scholarship g send kna sa knila lahat nang requirements sa anak ko bakit hanggang mgaun wla mn info ang tga owwa salamat po
5 days ago,Beth ***********,Hello po watching from riyadh saudi arabia.
5 days ago,Jjanine ***********,"ttanong ko lang po sana kung para san po ung bnbyadan ng employer nmin d2 na owwa membership pra sa balik-mnggagawa,tpos nung chineck ko owwa apps membership ko nklgay INACTIVE.."
5 days ago,Vivian ***********,Hello po Sir sna po matulungan nyo po u anak ko makua sa scholarship sa OWWA dhil malking tulong po sa aking anak Yan scholarship
5 days ago,Imelda ***********,From qatar sir hello po Sana matulungan nio din po ako salamat po
5 days ago,Marife ***********,Sir and maam gd pm po watching from qatar..
5 days ago,Malou ***********,Watching from kuwait po
5 days ago,Rechelle ***********,"Good evening sir, ma'am."
5 days ago,Marites ***********,God bless you all OWWA.
5 days ago,Glenda ***********,sana po matulungan n po kmi. gusto n rin nmin maka uwi 7 buwan n po kami dto bahay kalinga riyadh polo po salmat
5 days ago,Vilma ***********,Hello po sir Arnel and the team
5 days ago,Lotci ***********,Good evening po sir madam
5 days ago,Lizrencis ***********,Good evening po sa inyong lhat watching from dubai uae
5 days ago,Jhanet ***********,Good evening po sir
5 days ago,Angustia ***********,"maam , mery jane escorel po baka pwede din poako makahingi ng tulong"
5 days ago,Jenny ***********,Good evening po Sir Arnel Ignacio!!! Keep safe po!! God bless po
5 days ago,Andrea ***********,Watching here in riyadh
5 days ago,Araiza ***********,Hello Poh sir 12yrs n poh akonng ofw at active owwa po ako sana matulungan mo kami para maka avail Ng scholarship Poh malaking tulong para samin lalo n sa ako lng Poh ung inaasahan.thank u Poh
5 days ago,Edelyn ***********,Hello po watching from kuwait millions thanks sa mabilis na action para sa mga ating kabayan ofw To God be the glory
5 days ago,Edz ***********,hello po good evening watching from singapore
5 days ago,Ana ***********,Watching from kuwait
5 days ago,Berna ***********,good evening po sa inyo sir mam....watching from Qatar
5 days ago,Sheryl ***********,Gudevening po sir mam
5 days ago,Annabelle ***********,"Good evening po sir, madam, watching from Kuwait po"
5 days ago,Jocelyn ***********,"wala po akong anak sir pwede po Niece & Nephew
thnk you po"
5 days ago,Elizabeth ***********,Sir arnel sana naman po madagdagan ung budget ng mga ELAP SCHOLAR malaking tulong po sa kagaya kong solo parent
5 days ago,Hazel ***********,Hi po ask ko lang if open na Yun hospital for OFW sa Pampanga?
5 days ago,Orange ***********,Hello po sir pumunta po ung asawa ko pumunta ng owwa koronadal south cotabato pinag pasa pasahan hiingi sana ng form humingi tulong na ma rescue ako dito.pero hnd sya binigya
5 days ago,Dante ***********,"Good evening po, andito na po sa Pinas. Maraming salamat sa tulong ng owwa at nakuwi na ako last friday from dammam ksa."
5 days ago,Hanna ***********,Hello po good afternoon watching from Abu Dhabi UAE
5 days ago,Intan ***********,Watching from riyadh po
5 days ago,Edna ***********,"Good evening sir,tongkol po SA dole acap,nag apply po ako isang taon na po nka uwi po ako noong August 2021 wla pang approveval galing po ako Ng Qatar"
5 days ago,Gigi ***********,Good evening sir Arnel magtanong lang ho tungkol sa OWWA Assistance tungkol sa Odette Hindi ba bigyan lahat na Active na member na napinsala sa Odette
5 days ago,Daniel ***********,DI NA DAW PO BA PWEDE MAG APPLY FOR EDUCATIONAL ASSISTANCE PINATULOY PO KO NG NNAY KO DAHIL MAY ASSISTNCE PO NA MATATANGGAP ANG MGA ANAK NG OFW PERO DI NA DAW POP PWEDE KAHIT PASOK PO KO SA QUALIFICATION ANG REQUIREMENTS NYO
5 days ago,جيلان ***********,Hi sir pede po ba malaman kng my idea kau paano maka avail ng murang pabahay bilang isang ofw..sana po mapansin nio ako.salamat gandang gabi jan sa philippines
5 days ago,Hanna ***********,Hello po thank-you so much for sharing God bless us all
5 days ago,Honey ***********,good evening Direktang Aksyon at sa lahat ng OFWs .. para mas mabilis na tugon at mahaba habang usapan tumawag lamang sa Hotline 1348 .
5 days ago,Aisha ***********,Paanu po sir kami makapag apply ng scholarship para sa anak namin kasi andito pa po kami sa abroad
5 days ago,ۦۦ ***********,"mga sir bakit po ganun member naman ako sa owwa at single. Parents po ako ofw ako sa dubai sir kasalokuyan bakasyon ako ngaun, janice po"
5 days ago,Nitz ***********,"Hello, po , good day to all ,"
5 days ago,Patria ***********,Watching from Abu Dhabi
5 days ago,Cherli ***********,God bless po Owwa
5 days ago,Mjt ***********,Sir good eve yung owwa in active parin true hire agency po ako at 8months plang poh ako dito sa sg..pero in active prin ako
5 days ago,Leor ***********,Good evening po ma'am and sir
5 days ago,Jun ***********,Good day po salamat sa pagaasikaso sa aming mga ofw na nagkakaroon ng problema sa ibat ibang bansa.
5 days ago,Josie ***********,Maraming salamat po sir and ma'am sana po maka pasok ng scholarship nyo ang anak ko po
5 days ago,Rosemarie ***********,Good evening po sir ofw dito sa Kuwait pwedi pong pang scholarships sa anak ko po
5 days ago,Liezl ***********,Good evening po sir Arne ignacio pwede po humingi ng tulong pra s kapatid k po nasa dammam kc ilang buwan po yung kuya k hnd pinapasahod pero tuloy tuloy parin sya nagtratrabaho yung kapatid k
5 days ago,Rose ***********,"Good evening po,ask ko lng po ung tungkol scholar ng anak ng ofw,bkt d npo tinaggap ung application ng anak ko para s scholar sna po matulungan nyo ako"
5 days ago,Palacio ***********,"Hi po bakit nmn d m aprove ang dole akap ko last year p ako nka uwi for good at gusto ko sana nka avail sa mga programa ng owwa ,2 days ako nag submit uli ako ng requirements sa dole akap"
5 days ago,Bandan ***********,Sana po maibigay n sa mga ofw ag DOLE AKAP asestance nami.sobrang isang taon n po na approval per0 still waiting parin po salamat sana mapansin po.
5 days ago,Angelina ***********,Sir mag for good n po ako paano ko po makukuha ang aking indemnity 13 years po ako dito sa amo ko
5 days ago,AljovLloreyroy ***********,Good evening po
5 days ago,Lynlyn ***********,Hi po sir shout jan watching saudi
5 days ago,Vinalyn ***********,Watching from Darhran KSA thank you
5 days ago,Merly ***********,Good evening po
5 days ago,Analyn ***********,Sir sna po ma pansin nio Ang hinaing ng mga ofw hk po sa unfair n bigyan ng cash assistance for covid victims.nsa almost 1000 n po KMI nag complain.pls we need your attention to this problem.
5 days ago,Josie ***********,Good afternoon po sir and ma'am Yong Anak ko Po hindi naka pasok sa inyong scholarship sana po matulungan nyo pa ako kasi nursing po un sir malaki ang tuition po
5 days ago,Lorelyn ***********,Hi sir and ma’am watching from Riyadh
4 days ago,Muhammad ***********,Sana mapansin nyo po.. si Omar Pineda.. na gusto ng umuwe ng pinas.. expired na ang iqama nya..pati kanyang pamilya.. sya po ay dinadialysis sa Riyadh K.S.A..
5 days ago,Eva ***********,Ask q lang po qng anu po lahat ng kailangan para makapag apply po ng scholar ship 16 years na po qng single parent na sana po ngayon ay m2lungan po ninyo q makapasok sa scholarship para sa anak q
5 days ago,Del ***********,Ask kulang po paano mka avail mga anak ko sa scholarship sa owwa salamat
5 days ago,Marites ***********,Watching from Saudi Arabia Al hofuf mga sir ma'am
5 days ago,Andrea ***********,"Ttoo po bng napgusapan na dto sa saudi na itaas ang sweldo at day off na mbgyan kme
at ttoo po bng kailngan na ng mga employer ibagay ang passport at iqama nmen na kme na mismo ang hhawak sir/mam"
5 days ago,Marcy ***********,Good evening po sir
5 days ago,Zuegirdor ***********,nakauwe po ako sa pinas pero miske tulong po wla po ako natangap
5 days ago,Gnehwap ***********,Dati po nasa qatar ako nun 2015 to 2019 po ngaun po andto ako sa saudi.
5 days ago,Lanie ***********,God bless Po owwa
5 days ago,Bong ***********,Patulong naman kng pano masunod ang original contract namin d2 sa kompanya namin hindi po sinusunod ng kompanya tripoli libya
5 days ago,Rachelita ***********,Sir sna po mapauwi na lht ng distressed dito sa polo shelter riyad.
5 days ago,مثز ***********,Sir pakitugan ni0 nmn po kaibigan q binenta po xa ng employer nia.
5 days ago,Alfredo ***********,Watching from Calamba city Laguna
5 days ago,Analyn ***********,"Hello maam sir, watching from saudi dammam god bless po"
5 days ago,Jhaynel ***********,Good Evening po...
5 days ago,Rayverjohn ***********,hi po watching from saudi
5 days ago,Paul ***********,Sir good evening po Jan sa pilipinas .....sir mam ask lang po ako paano po mag apply Ng scholarship po sa Kapatid ko...salamat.
4 days ago,Riza ***********,Good evening po
5 days ago,Loida ***********,Watching from jeddah
5 days ago,Dina ***********,Hello sir may ron po ba ako makukuha sa Owwa assistance financial dahil victim po ako sa sunog noong August 27 itong buwan na ito.
5 days ago,Jocelyn ***********,Sir.. Sana po ay matugunan na po Yung aking inidulog noong nakaraang Biyernes sa inyong tanggapan.
5 days ago,Dee ***********,Good evening po sir
5 days ago,Genggeng ***********,Watching from bahrain po
5 days ago,Abby ***********,hello po maam sir
5 days ago,Dina ***********,Hirap ako sir dahil ako Lang po ang naghahanap buhay lahat ank ko nagaaral college ang Isa at grade 12 ang Isa at grade 10 po ang bunso. Sir dito po ako jeddah kasambahay.
5 days ago,Dąlilą ***********,Good evening po mga sir and ma'am.
5 days ago,Vinalyn ***********,Good afternoon sa inyong lahat mga sir at ma'am ng OWWA.
5 days ago,Manilyn ***********,Watching from jeddah saudi
5 days ago,Rumelo ***********,Good evning ser matanong lng po balak sana namin pomonta sa linggo sa meco mag pa renewal membership sa owwa kilangan po ba mag apoitment muna
5 days ago,Armando ***********,Good day to everyone from Bahrain.
5 days ago,Angustia ***********,gusto ko na po sana ako ay maipull out dito sa amo ko. kase 2beses na po kami nag away ng madam ko . problema din po sa pagkain. sahod
5 days ago,Ana ***********,Pwede po pakitilungan din po yong kaibigan ko kasi po kinasuhan amo nya ng travel ban
5 days ago,Dormelita ***********,Magandang hapon po sa inyu mga gwapo at maganda
5 days ago,Zedekia ***********,"Hellow Po sainyo lahat Po ma'am at sir, tulongan Po ninyo Ako about sa owwa ko ko.lagi Po Ako mssge sa owwa na tulongan Po Ako about sa owwa ko po"
5 days ago,Claire ***********,"Hello sir yung mga nag forgood na sa pinas at 12 yrs ng member ng owwa, ano po benifits na makukuha pag uwe ngpinas"
5 days ago,جيلان ***********,Sir sana po mapansin nio sa messenger ung message ko
5 days ago,Lovelyndc ***********,hello po mga sir.. have a great day po.. watching from Qatar po
4 days ago,JessielynBaring ***********,Good evening Po! From Kuwait...saan ba aq pwd mkahingi Ng OWWA Membership receipt? Kailangan KC para sa Scholarship Ng anak q na magkolehiyo..
5 days ago,Lara ***********,Watching from Amman Jordan po
5 days ago,Zedekia ***********,Hhingi Po Ako Ng tulong Po sainyo about sa owwa membership ko po
5 days ago,Dess ***********,Watching from Riyadh
4 days ago,Normina ***********,Hello po sir from ksA po
5 days ago,Rose ***********,Watching from qatar
5 days ago,Marlyn ***********,Hello sir dapat check nio po bawat bahay ng Employer namin
5 days ago,Mayora ***********,Hi po good day!
5 days ago,Mjt ***********,Watching from singapore
5 days ago,Zredler ***********,Sir tanong ko lng po sana abiut sa scholarship nka fil up narin. Po ng anak ko eh
5 days ago,Maricris ***********,Sir scholarship po para sa anak ko n koleheyo 9 years n po ako dto sa Abudgabi active member po ako sa owwa
5 days ago,Degalie ***********,Sna wag naman Nila tagalan amg pag release sa mga nag aaply NG balik pinas mangagawa kompletp naman requirement naisubmit namin dto po ako sa Mindanao basilan..
5 days ago,Aireen ***********,"Maam sir paano po mag aply sa insurance ng owwa po,,dto po ako saudi arabia po..3years and 7months na po ako ,,,mag babayad parin po ba kapag members ka po ng owwa slmat po"
5 days ago,Remus ***********,"Watching from dammam, saudi arabia"
5 days ago,Carennia ***********,Pangmamaliit sa pagkatao..
5 days ago,Neyjoydach ***********,GOD BLESSED OWWA
5 days ago,Cherry ***********,"Mahirap humingi bg tulong sa ahensya dito, ung number eh ringing lang nakakalungkot isipin d priority ang ofw"
5 days ago,Lhina ***********,Good pm po sir arnel Sana po mapa bilis napo ang releasing NG dole akap sa region 4a..salamat po gdbless po sa inyo lahat.
4 days ago,Loriefe ***********,Watching from Riyadh
4 days ago,Catalina ***********,Hello Tanung ko LNG po Kung available pa ang financial assistance for ofw that affected of COVID 19.nag inquire po AKO dito SA BARMM Kaso wala na daw budget Kaya nakaclose na San po AKO pwidi pumunta?
5 days ago,Imelda ***********,watching from Hafar albatin saudi arabia
5 days ago,Marlyn ***********,Watching from kuwait
5 days ago,Cherryvic ***********,God evening po..sainyong lahat pwdi po aqo mkahingi ng tulong po sainyo...kakauwi ko lng po noong march...galing Dubai ..pina.uwi po aqo ng amo qo para mag pa surgery
5 days ago,SHyra ***********,Ask ko lng po need pba mg pa verification ng contract khit iisa ang amo Babalikan?.
5 days ago,Sixlyn ***********,Hi sir mam watching from Qatar...
3 days ago,Saint ***********,nag send n nga po kmi s owwa scholar.walang reply s Anak ko..ano b tlg qualifications ninyo
5 days ago,Connie ***********,Hello po sir Arnel pwedi po bh ako mag taming paano makuha ang ofw assistance aning mga requirements po Para makuha ko ung owwa assistance ko po salamat
5 days ago,Eva ***********,Watching from kuwait
5 days ago,Heartje ***********,Watching from Oman
5 days ago,Genelyn ***********,Sir ask ko lng po kong paano mag apply sa owwa scholarship...thank u po sana masagot po ito
5 days ago,Wenskie ***********,Good Eve everyone
5 days ago,Rub'z ***********,Hello Po sir arnel Ignacio may message Po Ako sau sa WhatsApp sir pansinin nyo naman Po message ko sau sir
5 days ago,Susana ***********,"Gudeve po mam, sir pano poba makuha ang 1 month salary bago umuwi pa help po pls salamat po and god bless"
5 days ago,Labaya ***********,Mabuhay po kau stay safe
5 days ago,Norbaya ***********,watching from dubai
5 days ago,Jean ***********,Watching from Bahrain
5 days ago,Jazjazanoch ***********,Watching from Bahrain
5 days ago,Tothip ***********,Im watching from Qatar patulong po yung friend ko sa kuwait san po memessage para ma send ko po detials nya
5 days ago,Than ***********,"Magandang gabi po,, ako po'y humihingi ng tulong sa inyo,mag 1year palang po asawa ko sa qatar, kaso po na STROKE po sya, sana po matulungan kami,"
5 days ago,Apple ***********,Hello po gud ev...
5 days ago,Edz ***********,SANA PO MAS MABILISANG PAGPROSESO NG SCHOLAR NG OWWA PARA SA MGA BENIFICIARY NAMIN SIR
5 days ago,ۦۦ ***********,"Ask ko lang po, pano naman po ung mga single parents. Po sir meron napo akong id for single parents ofw po"
5 days ago,Lorena ***********,Watching from hufof dammam saudi
5 days ago,Nez ***********,Hello po sir im watching from najran
5 days ago,Mongay ***********,"Sir good day,,mgtatanong lang po ako,pag Wala na pong quarantine sagot pa rin po ba ng owwa Ang plane ticket papuntang province..tanong lang po"
5 days ago,Maeliza ***********,"Hi po sir, good day po SA inyo ofw from Kuwait po,Yung anak ko po Kakapasok Lang SA college...pwede parin poba ma e avail Yung anak ko for OFW scholarship po?"
5 days ago,Tothip ***********,May friend po ako sa kuwait nanghihingi ng tulong
5 days ago,Iba ***********,"Paano po mag apply ng ofw housing program, Hindi panaman ako magbakasyon para mag secure ako ng oec,"
5 days ago,Marycar ***********,Good evning sir ofw poh nang qatar ask ko poh my mkukuha poh ba ako sa owwa 7 years poh ako sa employer ko thank you poh
5 days ago,Dina ***********,Hello sir Arnel saan po ako maka hingi ng tulong dahil nasunugan po ako ng bahay noong nakaraan ng August 27. Lahat po gamit sunog. Pero saawa ng panginoon buhay ang mga ank ko
5 days ago,Marianne ***********,gud eve po from jeddah
5 days ago,Mar ***********,Sana po matulungan nyo po c crisanta aguilano na nasa bAhay kalinga po ng mga baliw hindi po naman sya baliw gusto Lang pi nyang umuwi ng Pinas maliliit PA po mga anak noon....
5 days ago,Daisy ***********,Tulugan ako pra mka uwi sir maam binenta ksi ako ng amo ko sa.kuwait po ako daisy clavejo po name ko..*******
5 days ago,إيلوفيو ***********,tanong lang po ung agency ko po kasi dito s oman ayaw ibigay ung certificate ko sabi after 2yrs daw pde mkuha . peo ung mga kasama ko po eh nasa knila mg certificate nila .. anu po b dapat gawen??
5 days ago,Roy ***********,Madami nakong message sa inyo sir sana naman mapansin nyo po hingi ako ng tulong
5 days ago,Wenscy ***********,Good evening po watching po Saudi tanong kulang kung ano po tulong ng owwa sa ayaw na mag abroad at gsto napo mag busines
5 days ago,Maricris ***********,Tulong po. Need po advise at immediate help
5 days ago,Mary ***********,"Hi po! I'm watching from Jeddah Saudi Arabia... God bless you po
thank you po sa pagtulong sa aming lahat-lahat na mga OFW"
5 days ago,Dina ***********,Hello sir pwedi po maka hingi ng cell phone number nyo po
5 days ago,Autumn ***********,Watching from HONGKONG
5 days ago,Kaagapay ***********,Watching from All Khobar KSA
4 days ago,Loriefe ***********,Magandang gabi po sir ask ko lng po active naba po ako kasi may certificate nag owwa maraming salamat po
5 days ago,Elineto ***********,Hi po mga sir at maam good day
5 days ago,Robert ***********,"Hello po sir, sana matulungan niyo po asawa ko sa doha qatar wala po kami contact sa isat isa mag two months na po siya doon. Gusto ko po na pauwiin nalang po asawa ko."
5 days ago,Mirasol ***********,Hello po im from kwait
5 days ago,Marjohn ***********,Gud afternoon po Sir Arnel
5 days ago,Mariel ***********,Watching from riyad
5 days ago,Leny ***********,"Good afternoon Po mam,sir.ilang blik na Po ako di ko Po mkuha yang 10k na binibigay Ng owwa.at e card nayan.pinahihirapan ako kka apply Nyan."
5 days ago,Jovelyn ***********,Sir@Maam ayun tanong sir /ma'am paano po mka available ng Balikpinas balik magagawa pkisabi sir@maam watching from Qatar
5 days ago,Novelyn ***********,Sir san po ako pwde mgbayad mg 7 taon napo ako dto ndi napo active ang owwa ko para po maka sali km sa benifits g owwa po para sa estudyante kopo
5 days ago,Novelyn ***********,Sir san po ako pwde magbayad mg 7 na taon npo ako dto ndi na active a g oww kopo
5 days ago,Crizamea ***********,Paano po pag apply ng scholarship sa anak ko grade 10 sya ngayon
5 days ago,Leny ***********,Leny Bueno navales Taga San Leonardo Nueva ecija dito Po ako sa Saudi.lakad nko 8years
5 days ago,Lorvice ***********,Watching from qatar
5 days ago,Clarita ***********,Nasstress po n un kua ko dhil po baka po cia d pa mkauwi agd nsa knya n po un exit visa nya sana po mkuha nya un end benifits po nya at sahod..bgo cia makauwi.. PEDRO REYES PO ..NYA
5 days ago,Jaycee ***********,Hi po pwede po pano po mag apply abroad without passport pa po ako gusto ko po sna mag abroad pra maka tulong
5 days ago,Malou ***********,Watching from abudhabi pa wash out po
5 days ago,Leny ***********,Single mother Po ako.kmi lang mag Ina.bka pwede nyu nman ako mtulongan at ibigay skin pra sa mga ank ko dalawa nag aaral.
5 days ago,Rubhy ***********,sir my makukuha ba endimity sa Qatar po ako 4years n 6months
5 days ago,Mheka ***********,Tanong kulang po sir OFW po ang mama ko 6nataon napo asked kulang sir kung paano po ako maka apply ng scholarship po
5 days ago,Sharlyn ***********,Hello sir baka naman po pwede nyo po ako matulongan nyo po ako sir d2 po ako ngayon sa Hong Kong sir pls help me pls for the sake of my 3 children's po
5 days ago,Lawas ***********,sir avail pa po ba ang program ng owwa na mag bigay ng pangkabuhayan sa mga ex abroad po..na ayaw na bumalik ukit ng ivang bansa for good po
5 days ago,Marivic ***********,Sana po magkaroon ng fund ang SLP.. 3months na po aq naghihintay pang dagdag s pagtitinda ko dito s bahay.. Single parent po kasi aq nag aaral papo 3 anak ko
5 days ago,Leah ***********,"Hi sir ma'am pwede mag ask, mkauwi ba kmi if Hindi pa tapos contract namin, thanks po from SAUDE Arabia"
5 days ago,George ***********,Scholarship po ba pwde sa anak NG pamangkin ko. Ipagamit
5 days ago,Winchelle ***********,Sir ask lng po kc yun asw ko nmtay d2 s pinas pro ofw cy meron po b cy makukuha s owwa ask lng po
5 days ago,Ma ***********,Hello po gudevening po watching from Dubai paano po kumuha Ng scholarship ang akng ank single mom po aq 8yrs aq dto sa Dubai
3 days ago,Jelyn ***********,Gandang araw sir cbi lhat ng qnak ng ofw mabibigysn bakit mga anak ko hindi dami daw hinahanap na requirements palakasan din ba sir ofw po ako dto sa Abu Dhabi
5 days ago,Malou ***********,Sir ask ko po bakit ko inactive pa po yong status ko sa owwa...meron na po akong bagong oec. Sana po matulongan nyo po ako. Tnx
5 days ago,Daisy ***********,Dto po ako sa kuwait sir maam paki tulugan ako binenta ako ng amo ko sa ibang bahay sir maam..gustu ko mga uwi ng liktas sir maam..kuwait po ako *******
5 days ago,Mally ***********,"Hello po sa inyo I'm watching OFW Abudhabi Khalifa A city UAE. MABUHAY ang Lahat I wish my life mabigyan ako ng Exit pass Vesa at maka uwi na pinas
."
5 days ago,Dyes ***********,Watching from kuwait
5 days ago,Leojen ***********,Good sir pano po maka avail ng pangkabuhayan nasa pinas na po ako sana meron po din para sa amin na gusto na mg for good ?
5 days ago,Jhayrald ***********,hello Po God bless
5 days ago,Jones ***********,good evening po..tnx sa info..watching from Taiwan..
5 days ago,April ***********,Watching from Pasay
5 days ago,Joy ***********,Sir anu napo balita sa dinulog ko na 16 yrs na akod2 s aruyadh dipa mk uwi sb nyo po tinawag na sa polo eh sa embassy ngapo dapat ako
