date_raw,sender_name,text
17 weeks ago,Helen ***********,Gudpm sir watching from cyprus
17 weeks ago,Mackay ***********,one health pass - exempted po ang bata 7 yrs old? cant find anything about one health pass re: kids
17 weeks ago,Gwen ***********,Watching from Riyadh sir
17 weeks ago,Shamzah ***********,Watching from Bahrain
17 weeks ago,Cristina ***********,Sir 1yer n po ako dto pinas galing ako omam bakit po wla nakuna man sa owa assistance
17 weeks ago,Bebing ***********,Good evening Sir Arnel
17 weeks ago,Lee ***********,Hi po ser Arnel! Watching po from UAE Sharjah
17 weeks ago,Jean ***********,Good evening sir Arnel
17 weeks ago,No ***********,Pahirap po samin yung one health pass sir
17 weeks ago,Ronnie ***********,"Sir good day po, sana matulungan nyo kme matagal n po kme d2 sa shelter bahay kalinga sana ma pansin po ninyo salamat po"
17 weeks ago,Mary ***********,Hello po sir Arnel watching from Hong Kong ask po sa one health pass
17 weeks ago,Rosalina ***********,Watching from hongkong
17 weeks ago,Vilma ***********,Good evening sir arnel Watching from hk
17 weeks ago,Guendy ***********,Watching from dubai uae
17 weeks ago,Maria ***********,God bless you you all po
17 weeks ago,Josephine ***********,Good evening po sainyk
17 weeks ago,Ya ***********,Hello sir good evening po
17 weeks ago,Dhen ***********,Good evening po
17 weeks ago,Gladys ***********,Sir pa shout po watching from Dubai
17 weeks ago,Marylynn ***********,Watching from malaysia
17 weeks ago,Balgos ***********,Watching from qatar
17 weeks ago,Genuene ***********,sir sana iangat ang rebate ng 2020 pra nmn my mkuha kmi na umuwi ng 2021..salamat po
17 weeks ago,Alcantara ***********,Watching from South Korea
17 weeks ago,Debbie ***********,Watching from hongkong..
17 weeks ago,Pablito ***********,Good evening sir arnel my problema po ako sa nso ng anak ko kc noong pinangak anak ko naka apelyedo Lang sa mama nya powede poba mabigyan ng scholar ng anakko grade12na anak ko ngayon;thankyou
17 weeks ago,کریں ***********,Watching from Bahrain po
17 weeks ago,BLa ***********,Watching from Romania
17 weeks ago,Melody ***********,Sir arnel ask q lng poh kc mag 5 years n poh aq dto sa taiwan di q alam qng may bayad aq s owwa
17 weeks ago,Menchie ***********,Watching from saudi
17 weeks ago,Marilyn ***********,Watching from limassol Cyprus po
17 weeks ago,Louise ***********,Please want to know this new insurance mandatory ng OFWS
17 weeks ago,Jeanny ***********,Watching from Dammam
17 weeks ago,Julie ***********,Sir maalis na po sana yong one health pass
17 weeks ago,Mylene ***********,Good evening po sir arnel
17 weeks ago,Lowen ***********,one health pass alisin n po pahirap lng po yn s mga ofw n katulad q n di gano aware gumamit ng internet
17 weeks ago,Bunso ***********,Watching from UAE
17 weeks ago,Summerjeordyn ***********,Watching from bahrain
17 weeks ago,Liza ***********,"Hello po sir,pwede po magtanong hanggang ngayun wala p po ung pangako ni sic bello n mkakatanggap ang mga ofw s halagang 20k,pangako po nya yan nung ngpunta xa s quezon isabela kasagsagan po ng TUPAD"
17 weeks ago,Judilyn ***********,Sir Arnel my mkkuha po b aq n tulong s owwa poae s tulad Kong ofw dito s Saudi 48 ako
17 weeks ago,Cortez ***********,Watching from Oman
17 weeks ago,Josephine ***********,Watching from Sharjah UAE
17 weeks ago,Om ***********,Good evening po sir Arnel
17 weeks ago,Genuene ***********,iangat nyu nalng po ung rebate ng 2020 pra po may makuha mn lang kmi na nkauwi ng pinas ng mas maaga!!
17 weeks ago,Jarred ***********,"Good Day Sir,"
17 weeks ago,Marionne ***********,Watching from Riyadh KSA
17 weeks ago,Ferdielyn ***********,Watching from Jordan
17 weeks ago,Alma ***********,Paki tanggal napo one health pass nayan
17 weeks ago,Jhing ***********,Watching p0 sir from Cyprus
17 weeks ago,Mary ***********,Watching here in Riyadh
17 weeks ago,Diane ***********,Watching from singapore
17 weeks ago,Rosalia ***********,hello po sir good eve po....watching from hongkong.....
17 weeks ago,Liza ***********,Watching from qatar
17 weeks ago,Haneta ***********,Paano po mga ofw na dh na gusto na mag 4gud pro wla sapat na ipon.. ano po tulong mabigay sa amin
17 weeks ago,Cathy ***********,Watching from saudi
17 weeks ago,Anabel ***********,Watching from Singapore
17 weeks ago,Jomelyn ***********,Watching from Saudi hail
17 weeks ago,Love ***********,Watching from Thailand
17 weeks ago,Cortez ***********,Sir arnel uuwe na po ako sa 26 sagot pa po ba nang owwa papuntang probinsya
17 weeks ago,Jhenlehk ***********,Watching from qatar
17 weeks ago,Dandansoy ***********,Watching from qatar Sir
17 weeks ago,Julie ***********,Hello sir watching here in jeddah from ilocos sur
17 weeks ago,Soww ***********,Watching from Dubai
17 weeks ago,CLaudine ***********,"Watching From DOHA, QATAR"
17 weeks ago,Ramil ***********,"Good evening po pede pli discuss please regarding sa mandatory na PAG-IBIG, INSURANCE requirements para sa mga babalik na OFW's"
17 weeks ago,Ralibeth ***********,watching here in HONGKONG
17 weeks ago,An ***********,Sir dole Akap Po sana nmn maibigay n 1 taon n Po approved
17 weeks ago,Kris ***********,watching From alkhobar saudi arabia
17 weeks ago,Lowen ***********,alisin n po ang one health pass pauwi q ng May 25 di po q nagamit ng internet
17 weeks ago,Mark ***********,Sir hirap mag online ska puno lagi sna po bigyan NG pansin po to
17 weeks ago,Maria ***********,Mahirap po talaga ang mg abroad kailangan sigurado ka
17 weeks ago,Ledor ***********,Meron po bang makukuha ang isang OFW sa OWWA when we apply d2.po sa philippine embassy kapag naaksidente for medical claims po?
17 weeks ago,Mildred ***********,"Sir,pwede po bang family k nlang po ang mag asikaso ng medical assistance k pi kc wala po kaming day off d2 po sa saudi"
17 weeks ago,Jennifer ***********,Watching from qatar
17 weeks ago,Florence ***********,Gudevening sir watching kuwait
17 weeks ago,Dhel ***********,Waching from Lebanon sounds
17 weeks ago,Norma ***********,sir. pwd alisin na po. oneheart fass ka c dina min alan papano gawin yon
17 weeks ago,Jeanny ***********,Mahina po boses mo po sir Arnel Ignacio
17 weeks ago,Yram ***********,Mahirap po mka pasok marami ndi makauwi kahit nasa airport na gawa ng onehealth pass mawawa nman kaming ofw hirap n pinahihirapan pa s pag uwi
17 weeks ago,Alnie ***********,"Hi po Sir Arnel Ignacio watching from Bisha province Jeddah Saudi Arabia,sana mkatanggap pa kani ng ayuda sa bagyong oddet from OWWA GANG ngayon po wala po"
17 weeks ago,Thursday ***********,"Watching FROM QATAR
PO"
17 weeks ago,Cardozo ***********,SOBRANG TAGAL NAPO NG DOLE AKAP NA MGA APPROVED BAKA NAMAN PO PWEDENG PAKI PALIWANAG PO.
17 weeks ago,Evelyn ***********,Sir good evening.. watching from Malaysia... Poydi po ba Sir na alisin nyo na yang OHP....
17 weeks ago,Chell ***********,Sound problem po
17 weeks ago,RJ ***********,Good eve po sir arnel watch in hk
17 weeks ago,Catherine ***********,Watching from Singapore
17 weeks ago,Rosas ***********,Hello sir watching po Jeddah ksa
17 weeks ago,Lovelyrose ***********,Whatching from dammam saudi Arabia sir arnel GOD evening po
17 weeks ago,Shamine ***********,Watching from Oman sir?
17 weeks ago,Rosalyn ***********,"Watching from Amman Jordan, gud evening sir arnel sana po maalis na ang ONE HEALTH PASS at me mga vaccine certificate na nman po karamihan ng ofw sana yun na lang ang required nila..."
17 weeks ago,Ellie ***********,sana po huwag n kming mandatory mgbyad ng pagibig at sss.. wala nmn po kamo s pinas pra pkinabangan un...
17 weeks ago,Ma ***********,watching from tabuk saudi arabia
17 weeks ago,Leciram ***********,Hello sir mahina po audio niyo hnd marinig
17 weeks ago,Ronnie ***********,"Sir tulungan nyo po kme sa 17,000sr para mka uwi n po kme"
17 weeks ago,Josephine ***********,sir arnel out of topic po..pls alisin na sana ang 1 health pass sa aming mga ofw
17 weeks ago,Cheryl ***********,Tangalin nayan sir one health pass December ako mag uwi
17 weeks ago,Marylynn ***********,How to apply scholarship po
17 weeks ago,Judilyn ***********,Huminge po aq Ng tulong ngkkasakit po aq dito po aq s agency s ABHA Saudi
17 weeks ago,Sisungit ***********,"Sinubukan ko na mag register ng one health pass sir Ang Hirap mag register po pauwi na kasi ako.
dapat tanggalin na yan para saan po Kasi yang one health pass na yan"
17 weeks ago,Jessa ***********,Totoo po ba na mandatory may insurance plan na requirement bago makakuha ng oec sa mga uuwi ng pinas
17 weeks ago,Janet ***********,Eve sir baka matulungan nyu ko makauwe subra tiis k sa sakit ng likod k po dh po ako Riyadh
17 weeks ago,لين ***********,Watching from KSA Riyadh
17 weeks ago,Maria ***********,good evening po sir arnel at sa lahat from Cagayan de Oro City
17 weeks ago,Golden ***********,Sana taasan narin po sahod ng maga katulong dto sa kuwait sir.
17 weeks ago,Lowen ***********,tanggalin na po ang one health pass basta meron pcr at vaccination certificate
17 weeks ago,Valentino ***********,"happy and proud watching frm KSA,, we thnk you sir Arnel"
17 weeks ago,Dhen ***********,"Sir Arnel yong site po ng POEA, ang hirap pumasok mas madali pa nong Bm online"
17 weeks ago,Soww ***********,Super daming fill up forms and pati pag kuha nang OEC mas mahirap ulit ngayon
17 weeks ago,Schorpio ***********,"Sir arnel nag apply po ako sa DOLE AKAP Lastyear papoh iyon, October poh ako nkauwi, nag follow up po ako sa assistance wala parin poh,"
17 weeks ago,Rowena ***********,"Tpos pag kumuha ng oec kailangan pa daw mandatory mag avail ng insurance bago ka bigyan ng oec,, bakit Ganon pinapadami niyo nman ang mga requirements bago kuha ng oec"
17 weeks ago,Dhang ***********,Dapat po wala nang One Health Pass kc po meron nman Vaccination & PCR test bago umuwi ng Pinas
17 weeks ago,Cardozo ***********,REGION IV-4 DOLE AKAP NA MGA NA APPROVED NA 1 YEAR MAHIGIT NA YAN DAPAT IDISCUSS NYO SIR ARNEL
17 weeks ago,Maria ***********,"Sir Arnel pkitanggal ng one health pass kc mraming ofw uuwi nalang dpa nttuloy dhil s ohp nayan,ung iba hlos wlang phinga tpos kng kelan pauwi n don p lng cla mgbbihis wla clang tym pra mgwa un"
17 weeks ago,Dhang ***********,My echo kayo Sir Arnel
17 weeks ago,Nadie ***********,Watching from alqassim
17 weeks ago,Osohcoid ***********,sir ano po ba plano nyo sa amin mga na saudization natagal po kami sa hindi inaasahan may mga bayarin po kami wala po programa ang Polo sa kagaya namin
17 weeks ago,Jemma ***********,Sir wag mo namn nilalang ang 20ths s pinas indi Kami nakita n ganun .ok Lang kau sahod ninyo malaki
17 weeks ago,Roseferry ***********,Watching from bahrain
17 weeks ago,Billones ***********,watching from hongkong
17 weeks ago,Anelliv ***********,Paki aksyonan po ang pagtaaas ng sweldo sa aming mga DH.wag po sana mag stay ng 400 Dollars doon sa Contrata.lalo dito sa middle east sobra ang trabaho maliit ang sweldo
17 weeks ago,No ***********,Sir baka naman po tulungan nyo kameng tanggalin na ang one health pass
17 weeks ago,Ronnie ***********,Sir arnel pansinin nyo nmn po kme n nsa shelter ng riyadh
17 weeks ago,Sherwin ***********,Bat po may bracket sa sahod sa pag avail ng educational assistance..eh once active member dapat qualified.
17 weeks ago,Soww ***********,Until when po ang libreng sakay papuntang province po?
17 weeks ago,Saada ***********,Please lang Lalo niyo kaming pinapahirapan ang one healthpass pagod kana nga sa trabaho tapos iisipin pa ang one healthpass
17 weeks ago,Lyns ***********,"Watching from dubai,hina prin.full volume n cp ko"
17 weeks ago,Garcia ***********,Watching from Maldives.
17 weeks ago,Marry ***********,Ask q lng po bkt mandatory na insurance para sa oec...me insurance nmn na kmi dto sa hk na amo nmin nagbbyad
17 weeks ago,Nors ***********,"Hi po sir arnel, patulong nmn po pano mapabilis ung pag bigay NG cash assistance sa covid positive, dto sa Hongkong, tagal po NG email nla Kong aprove po ba ung pinurward nmin,"
17 weeks ago,Lala ***********,Hello sir Yun pong scholarship Bakit Hindi tinanggap ang anak ko 11 years po ako active OWWA member..incomming college na po ang anak ko.. February pa po nagsubmit Ng requirements
17 weeks ago,Jun ***********,sir hingi po ako tulong sakin po I pinasa sagot ung ticket ko po pauwi po exit po ako sir
17 weeks ago,Fe ***********,Watching form uae
17 weeks ago,Bobier ***********,Pakitingnan nman po yung tequired na insurance kpg kukuha ng oec
17 weeks ago,Rizza ***********,Sir ang sa akap dole ng asawa ko pinauwi sila pero hanggang ngayon wala pa din sya may natatanggap
17 weeks ago,Ledor ***********,Paano po mag apply ng medical claims sa OWWA.
17 weeks ago,Wenna ***********,Wla po kaung sounds
17 weeks ago,Lynn ***********,WATCHINGLIVE FORM KUWAIT
17 weeks ago,Moza ***********,"Sana tanggalin nlng yang one health pass na yan,,, my vac. Cert. Nman at pcr test..."
17 weeks ago,Rowena ***********,"Tanggalin n ang 1 health pass, ang hirap kya sa pag sign kc indi lhat NG ofw indi alam ang mag sign o mag log in kc d gaanong alam sa system"
17 weeks ago,Wheng ***********,Sir Arnel dapat tanghali na Ang one healthpass kpag uuwi
17 weeks ago,Ellen ***********,Sir dapat po wg ng ibalik ang pgppadala ng dh dito sa saudi pra po wala ng napapahamak
17 weeks ago,Harvee ***********,sana po sir mtulungan niyo po ako 2 buwan po ako di pnashod ng amo ko pnauwi nia po ako wala kahit piso po sana po mtulungan nio po ako
17 weeks ago,No ***********,Sir pakitulungan nyo naman kameng ofw pakitanggal napo ang one health pass
17 weeks ago,Bunso ***********,Sir pano po mag apply ng scholarship grade 11 po anak ko Sana po ma pa sin
17 weeks ago,Mina ***********,Sir Arnel - Romina po from Dubai. Sir Arnel baka naman po pupwede makapag tanong kung maari maaksyunan ang consulate dito sa dubai
17 weeks ago,Rolando ***********,"Good Evening Sir. ARNEL, tatanong ko lang kung bakit hirap kumuha ng scholarship para sa anak ko na college sana kapag anak ng O. F. W. ay matulungan, salamat at mabuhay kayo from Dubai"
17 weeks ago,Apollo ***********,sir yung DOLE AKAP ko po hanggang ngayon dpa po naibi2gay... region 7 po sept pa po last year na aprove...
17 weeks ago,Abdullah ***********,Sir uwe na po sana ako from riyadh may sakit po ako hengi po sana tulong
17 weeks ago,Castillon ***********,Sir sana huwag ng pahirapan kami mga ofw. Bakit kasi ang dmi2 mga requirements pa dpat comply bago kami umuwi at umalis.
17 weeks ago,Ledor ***********,Sir Arnel meron po ba kaming makukuha na medical claims sa OWWA kapag naaksidente kami d2 sa ibang bansa?
17 weeks ago,Ellen ***********,Mahirap.pong lumapit sa owwa npakaraming hinihingi requirements
17 weeks ago,Mildred ***********,"Sir Arnel,may makukuha po ba akong medical assistance sa owwa,naoperahan po ak dito sa Saudi dahil po sa malaking bukol sa tiyan..Dh po ak dito sa Saudi sir"
17 weeks ago,Melissa ***********,Sir paki tanggal nmn ung one heatlh pass hirap lng Po s Amin yan
17 weeks ago,Sisungit ***********,9 years na po ako member ng owwa...uwi na po ako for good Anu po ba makukuha o maitulong ng owwa sa akin ... salamat po watching from Taiwan
17 weeks ago,Cardozo ***********,REGION 4A PO MGA DOLE AKAP NA MATAGAL NANG APPROVED SANA NAMAN PO AY PAKI BIGYANG LINAW
17 weeks ago,Dhen ***********,watching from Cuprus
17 weeks ago,She ***********,Sir pano po ung sss ofw pano po mghulog
17 weeks ago,Jennifer ***********,Hindi po marinig. Mahina po sound niyo
17 weeks ago,Maa ***********,Watching from AL AIN UAE
17 weeks ago,Ronnie ***********,Kme sir knina pa po nag msg sa inyo sna mapansin po ninyo
17 weeks ago,Babaan ***********,"Tapos inendorse ako sa dole owwa cavite, nawalan n ako ng gana mag apply- napaka pangit ng system pag dating d2 sa pinas, kanino po ba pede ireapply"
17 weeks ago,Rocamora ***********,Good evening sir arnel ask ko LNG po paano po pag avail scholarship pra sa ank ko
17 weeks ago,Apollo ***********,sir nag plit npo ng presidente hanggang ngayon wala parin yung dole akap ko region 7 lack of found po...
17 weeks ago,Leonie ***********,Im watching dubai
17 weeks ago,Mercado ***********,Ser arnel sana po matulungan niyo po ako makauwi my sakit po ako
17 weeks ago,Louise ***********,Sir importante to para sa Amin Bakit po mag Mandatory ng insurance
17 weeks ago,شلوغ ***********,Saudi po ako sir 1 employer 7yrs na ako ditu.so ano po meron po vah kami ma kuha.sa owwa sir kasi my Anak po Ako PWD..MARAMING SALAMAT..
17 weeks ago,Anna ***********,hi sir arnel watching from taiwan stay safe and healthy po
17 weeks ago,Nhoy ***********,sir arnel patulong po kmi mga EPS sincere worker ng korea na mga na cancel ang mga contrata dahil sa pandemic higit 2 yrs na po kmi d nakakabalik sa trabaho kaya na cancel ung mga contrata
17 weeks ago,Ronnie ***********,Pa balik balik n po magulang nmn sa poea sa pinas wala pdn po ng yayari
17 weeks ago,Cathy ***********,sir Arnel pno Po mag apply Ng scholarship.
17 weeks ago,Rex ***********,bkt ayw p alisin ung one health pass p hirap s mga ofw
17 weeks ago,BLa ***********,Mahirap pong magregister kasi madami ang hinihinge nilang requirements bago mabigyan ng QR code tas ndi naman po lahat ng OFW may email aaa internet pag dating ng airport
17 weeks ago,کریں ***********,Sana po mabigyan pansit yinh pang scholarship po..
17 weeks ago,Diana ***********,Good evening po sir ! Ofw po from oman tanong kolang po kung paano maka avail ng pangkabuhayan? Gusto kopo kasi magnegosyo nlang po at hindi napo bumalik abroad salamat po sa sagot
17 weeks ago,Clydz ***********,Sir arnel paano po yung scholar ng owwa kasi minsan lang nakatnggap anak ko wala na po sumunod sabi until makatapos xa tapos ngayun dina po xa nakatangap
17 weeks ago,Cotingjo ***********,Paanu namin. Kuha eid of service sir 8yr na ako amo ko excit nko
17 weeks ago,Harvee ***********,sana po mapansin jiyo po msg ko mtulungan niyo po ako di po ako pinashod ng 2 buwan ng amo ko pinauwi po ako wla shod sana po matulungn niyo po ako salamat po
17 weeks ago,Ronnie ***********,Sir arnel sana po patas ang gobyerno sa pag tulong
17 weeks ago,Ռուբիկար ***********,"For me Sir Arnell it's not that mahirap xa,para sakin kung masasagutan ng maayos madaling-madali po un sir"
17 weeks ago,Marylynn ***********,Sir paano po mag palit nang name sa e-registration mali po kasi spelling nang 1st name ko salamay po
17 weeks ago,Cotingjo ***********,Paanu po apply libre pamasahi ponta hospital
17 weeks ago,Len ***********,paki discuss din po about insurance bago kumuha ng OEC
17 weeks ago,Lyns ***********,Sir vacation ako s November libre p po b ang pa davao?
17 weeks ago,Mark ***********,"dole akap mimaropa po, sana ma released n po sir marami po naghihintay."
17 weeks ago,Harvee ***********,"sir gling po ako saudi pinauwi po ako ng amo ko di niya po ako pinasahod ng 2 buwan pmnta po ako ng owwa dto di po ako inasikaso sna po,mtulungan niyo po ako,sa hirap ng buhay ngyon salamat po"
17 weeks ago,Babaan ***********,"Distressed ofw ako, from qatar- nag paretriated po ako, dahil may poblema sa employer ko, hindi binibigay buong sahod namin"
17 weeks ago,Rani ***********,"buti kong,minaltrato..kah,,pero pg lungkot lng normal lng tlga..."
17 weeks ago,Ralibeth ***********,"paano po gawin nakakuha na ako ng OEC nong unuwi ako, ano po gagawin ulit"
17 weeks ago,کریں ***********,Scholarship assistance
17 weeks ago,Maria ***********,Homesick lang po yan dapat ng icip xa ng 10x bago xa ng abroad
17 weeks ago,Ayenskie ***********,Tiisin mo nlng ng1yer pwde kna mka uwe Ng hinde k nag nabayad sa amo mo...
17 weeks ago,Rex ***********,binago p lalu pinahirAp ung s one health pass
17 weeks ago,Ronnie ***********,Sir arnel pansinin nyo nmn po ang daing nmn...na matulungan po
17 weeks ago,Mina ***********,Sir Arnel - Romina po sa dubai.
17 weeks ago,Joy ***********,Good pm po Sir arnel...
17 weeks ago,Sarah ***********,Im watching from dubai
17 weeks ago,BLa ***********,Sir pano po makakuha para sa medical assitance for benificiary
17 weeks ago,کریں ***********,Any program po sa mag hindi distress... yung matagal na nag abroad..
17 weeks ago,Annabelle ***********,"Sir arnel active owwa member po ko, un mga anak ko po ba E pwede rin sa ofw hospital,"
17 weeks ago,Jarred ***********,"Sir Arnel,"
17 weeks ago,Jeanny ***********,Sir pwd po ako mkaavail sa scholarship Dalawa po kasi college ko tpos biyuda na po ako
17 weeks ago,Shony ***********,Sir arnel yung 30k last year para sa enrollment ng anak na college ng distress ofw ano na pong nangyari
17 weeks ago,Terz ***********,"Sir ilang araw o buwan makukuha ang oec?. Plane ticket nlng po inaantay ko . 2mons na ako nag apply, ngayon na tapos na ako tsaka sabihin ng agency ko wala kpang oec."
17 weeks ago,Mildred ***********,"Sir Arnel,naoperahan po ak d2 sa Saudi dahil po sa napakalaking bukol k po sa tiyan 10.6kilos,may makukuha po ba ak medical assistance?wala po kc day off dito po sa Saudi"
17 weeks ago,Wheng ***********,"Hello.po sir Arnel,dapat po tanggalin na ung OHP,pahirap po sa aming mga ofw na uuwi ng pinas.."
17 weeks ago,Venice ***********,"DA Arnel, paki tsek po ung OWWA APP - as per app store -not available daw po"
17 weeks ago,LR ***********,Sir dapat wla ng one health pas basta complete lng sa vaccine at PCR.
17 weeks ago,Lynn ***********,Sir arnel ask ko lng po ang kapatid amo ko gusto kukuha ng katulong galing pinas dadaan pa po ba sa agency sa pinas
17 weeks ago,Nhoy ***********,sir paano po ung mga na d na active ung owwa membership dahil d na nakabalik sa ibang bansa dahil sa pandemic pero may contrata pa na dala.
17 weeks ago,Catherine ***********,"Nakakatakot na man na lugar na yan maraming inaapi.,pinapatay."
17 weeks ago,Tanab ***********,Hi poh sir. Good evening... Watching from Singapore
17 weeks ago,Annabel ***********,"Sana maka avail anak ko sa scholarship taga owwa maraming salamat po sa inyong lahat,..."
17 weeks ago,Evelyn ***********,"Sir, pwede po sa Ofw hospital pa check up lang free po din ba"
17 weeks ago,Gilbert ***********,ONE HEALTH PASS ISSUE
17 weeks ago,Lyrehc ***********,Approve na Po Ako Ng dole akap pero Hindi parin Ako nakatanggap
17 weeks ago,Janice ***********,Sir arnel meron po ba pa scholarship program para sa mga anak ng OFW
17 weeks ago,Harvee ***********,"sir galing po ako,saudi sana po,matulungan nio ako pano ko po mkukuha 2 buwan ko sahod salamat po"
17 weeks ago,She ***********,At pano po mkka avail ung for good na
17 weeks ago,MJ ***********,Good day sir 13 years na ako dto sa amo ko makakuha ba ako ng end of service ko kasi mag exit na po ako
17 weeks ago,Missly ***********,Sir arnel ask q lng po bqt d pa naggingok sa dole akap cash assitance ng region po...
17 weeks ago,Sisungit ***********,May makukuha po ba sa owwa Ang Isang OFW kapag nag for good na sir salamat
17 weeks ago,Jean ***********,Natutuwa lng ako makita ka mag live sir.
17 weeks ago,Lee ***********,Sir bakit mga employer Dito sa Kuwait mostly Hindi bigay Ng day off
17 weeks ago,Jema ***********,Hi po sir arnel
17 weeks ago,Cobie ***********,Sir arnel paano po mlalaman naayron kming pangalan sa owwa?
17 weeks ago,Harvee ***********,Dh po ako gling saudi pinauwi po ako ng amo ko di po ako pinashod ng 2 buwan ngpunta po ako owwa di nmn po ako inasikaso salamt po sana po mabasa niyo godbless
17 weeks ago,Marvin ***********,Wala pa po updated kung kylan mag oopen ang saudi
17 weeks ago,Om ***********,Set isali mudin Ang dole akap. Approve ng approve sila. Khit Ready to rilis ayaw pa ibigay.
17 weeks ago,Aliehs ***********,"Hello sir arnel.. Pa notice namn po, ung anak ko nag apply NG scholarship, wala po reply from owwa po.."
17 weeks ago,Neliza ***********,Sana nga matanggal ang one health pass..paano yung mga katulong na hindi allowed gumamit ng cp..at paano din yung hindi marunong magbasa at hnd nila alam paano fill up pan..
17 weeks ago,Harvee ***********,"good eve po,sir arnel dh po gling saudi sana po mtulungan nio,po,ako 2 buwa po ako di pinashod ng amo pnauwi niya po,ako,wla kahit piso sana po mtulungan,niyo,po,ako"
17 weeks ago,Maria ***********,Kabayan dapat mgpasalamat ka sa owwa lalo na ky sir arnel sa mabilisan aksyon
17 weeks ago,Lydia ***********,"gud pm mr. Arnel Ignacio ask ko lang ano bang benefits ang makukuha ko sa OWWA, d nko OFW , since Feb. 2022.LONG TIME OFW, 20 YRS"
17 weeks ago,Nosaj ***********,Katulong po ako Saudi pwdee po na Ako mgloan 7yrs n ako Isang employer Lang
17 weeks ago,Mj ***********,Sana matulungan qu makuha sahod qu sa employer qu
17 weeks ago,Maria ***********,Sir arnel bk pwede ko maipasok na sa ODSP scholarship ang anak ko na bunso grade 11 xa this coming year naka 2 kontrata nako active member po ako ng owwa
17 weeks ago,کریں ***********,Scholarship assistance po sana 10 years na po ako nasa abroad.. Pls po sir..
17 weeks ago,Rose ***********,Sir good evning Tanong ko lang sir pinauwi kami sa pinas galing ako Bahrain ung passport nasa boss piro ung gamit Namin nada commutation need ko po send gamit sa Bahrain one month dito pinas
17 weeks ago,りま ***********,"Gud evening po Sir,Anu po Proceso pag apply ng Scholarship program,OFw japan"
17 weeks ago,Nelia ***********,Sir arnel ask ko lng po pano po mag apply ng scholarship pra sa anak ng ofw...
17 weeks ago,Saada ***********,ialis napo ang one healthpass dagdag perwiso saamin na mga ofw's ang Kylangan namin makauwi ng matiwasay
17 weeks ago,Sally ***********,Sir sana po mawala na one health pass
17 weeks ago,Marie ***********,"Dole akap po sa region6,,,2021 ng july pa naaproved wla pa rin po...."
17 weeks ago,Aquino ***********,sir sana magkaron ng retirement fund ang mga ofw sa advocacy ni bbm
17 weeks ago,Fel ***********,Mahina ponsir arnel Yong bumubulong n kasama mo
17 weeks ago,Castillon ***********,Sana huwag na mandatory ang pag ibig
