date_raw,sender_name,text
3 weeks ago,Aj ***********,Watching from Dubai
3 weeks ago,Roselyn ***********,"Sir congrats
po."
3 weeks ago,Cha ***********,Watching from UAE
3 weeks ago,Hasyana ***********,Gd pm po watching frm saudi
3 weeks ago,Minard ***********,Gud pm po sain u dto kmi ngaun sa Qatar company namin Nd kmi bnbgyan healthcare nag kksakit kmi dto ndkmi mkkpag pa check up sa osptal KC Nd kmi in intertain Ng osptal dto
3 weeks ago,Lovee ***********,Sir please ung application ng anak for EDSP di ko alm if nkpsok xa or not. Region 7 sir please. Complete n xa requiremnts.. Npsa na pero wala reply sa Emails
3 weeks ago,Marrybel ***********,Good afternoon po from Saudi Arabia
3 weeks ago,ItsMeh ***********,Sir arnel.pano mg avail Ng pqngkabuhayan kpg mgfor good n s pinas nid b active member kc 2 yirs lng tpos nid mgrenew
3 weeks ago,Sallie ***********,Good afternoon po ask ko lang po yung isang ksama ko dto umuwi last Jan dahil nagkasakit sya cancer but last July 23 nmatay may makukuha b tulong para sa family
3 weeks ago,Fe ***********,Watching from.abu Dhabi u.a.e
3 weeks ago,Marga ***********,Hi po sir arnel Ignacio
3 weeks ago,Richelle ***********,Hello po I 'am watching from Cyprus
3 weeks ago,Reem ***********,Salamat po sa explaination sir/maam
3 weeks ago,Julie ***********,Shout out po from Riyadh Saudi Arabia
3 weeks ago,Candy ***********,Hello Sir Arnel and the team
3 weeks ago,Princess ***********,Good afternoon sir ma'am
3 weeks ago,Roniber ***********,Watching po from Saudi Arabia hello po sir mam
3 weeks ago,NayMj ***********,"Goodpm sir/ madam,Watching from Singapore"
3 weeks ago,Candy ***********,Watching from Dubai...
3 weeks ago,Roszen ***********,Watching from Dubai
3 weeks ago,Leng ***********,"Hello po good day
watching from riyadh saudi arabia"
3 weeks ago,Roz ***********,Shout out here in Saudi Arabia..hello po s inyo
3 weeks ago,Analyn ***********,"OFW po sa Kuwait
God bless"
3 weeks ago,Mary ***********,Watching from kuwait
3 weeks ago,Ziren ***********,Hi po sa inio watching in Dubai
3 weeks ago,Marife ***********,Good day po lahat.. Watching from qassim Riyadh Godbless
3 weeks ago,Niñajoy ***********,Alhamdulillah watching from Abha KSA
3 weeks ago,Jonathan ***********,Good evening po pinas at goodpm riyadh salamat po
3 weeks ago,Lorna ***********,Hi sir watching from SAUDI Riyadh
3 weeks ago,Reponte ***********,"Congratulations
sir Arnel.God Bless."
3 weeks ago,Elvie ***********,Watching from Dubai
3 weeks ago,Teresa ***********,Watching from lebanon
3 weeks ago,Ikaw ***********,Good pm watching from Riyadh
3 weeks ago,Marot ***********,Watching from Singapore
3 weeks ago,Llechor ***********,Rochell maghanoy po 2 kmi Ng kapatid ko dto sa Russia Moscow d nkkuha Ng ayuda sa owwa nung nagkacovid kmi nungb2020.sana paguwi nmin this year mkkuha kmi
3 weeks ago,Melzkie ***********,Congratulations po sir admin arnel gd bless po ingat po plge
3 weeks ago,Agnes ***********,"sir arnel congrats
at god bless po sna marami kayong matulungan n ofw n nkauwi n"
3 weeks ago,Emms ***********,Watching from lebanon
3 weeks ago,Amy ***********,Good morning everyone specially sir Arnel..
3 weeks ago,Ethel ***********,"Hello po ma'am sir good pm po,,watching from UAE."
3 weeks ago,Wena ***********,"Sir/mam gooday po sana khait akoy bagoban na sana maka avail din ako ng pabahay kz tagal na naming naninirahan sa lupa ng my lupa 4anak ko wala namang pirmaminting trabaho asawa ko ,,"
3 weeks ago,Madhel ***********,"Congratulations
po sir Arnel"
3 weeks ago,Raquel ***********,Watching from Hong Kong
3 weeks ago,Marissa ***********,Watching Po from Oman
3 weeks ago,Rosinette ***********,Hello po whaching from saudi
3 weeks ago,Archil ***********,Good day po watching from qassim saudi
3 weeks ago,Zul ***********,Salamat po sa COVID assistance na aking natanggap po owwa may God blessed you all
3 weeks ago,Chona ***********,Hi sir Arnel tanong po may makukuha po b n pera Ang ofw if nag for good na sa work 14 years sa Dubai po Chona Tonga from Philippines ******* Thank you po pa. Reply po thanks
3 weeks ago,Wheng ***********,im watching from jeddah gd morning po
3 weeks ago,Ysiad ***********,hi po watching from bahrain
3 weeks ago,Aida ***********,Good afternoon po watching from Saudi Arabia
3 weeks ago,Vilma ***********,"Congratulations
sir Arnel"
3 weeks ago,Quelra ***********,Hello poh sir pede poh b aq man avail ng scholar ship para sa ank q ofw from Dubai poh aq
3 weeks ago,Virghie ***********,"Congrats
sir arnel ..watching from bahrain..pls help me na mkauwi nko"
3 weeks ago,Maika ***********,"Hello sir ma'am,good evening poh..paano poh mag apply nang cash assistance,umuwi po aq nung last march ngaun taon poh..."
3 weeks ago,Monvel ***********,"Congrats
po sir arnell"
3 weeks ago,Rodelyn ***********,hello po good afternoon watching from hongkong
3 weeks ago,Lenie ***********,Hello PO sir ma'am magandang hapun po watching Doha Qatar my
3 weeks ago,Natchy ***********,"Congrats
po Sir Arnel..
Watching from Singapore"
3 weeks ago,Joken ***********,Pakisilip nyo po ung FB page na OEC- BALIKMANGGAGAWA ONLINE. Ang dami pong problema jan at naghihintay ng saktong sagot. Anjan din po ang mga online fixers
3 weeks ago,Selic ***********,Hello po good evening sir arnel watching from uae
3 weeks ago,Kaye ***********,Hello po from Riyadh
3 weeks ago,Jocelyn ***********,"congratulations
sir arnel"
3 weeks ago,Nelia ***********,Watching from hongkong.
3 weeks ago,Pearl ***********,How po housing loan or busesness loan
3 weeks ago,Cabanayan ***********,"Watching from jeda
Po congrats
Po sainyo"
3 weeks ago,Dhen ***********,Sir HSW po Aq for 8 years here in Kuwait kaylan po tataas ang minimum 400 dollars na sweldo .
3 weeks ago,Evelyn ***********,"Congratulations
Sir Arnel Ignacio"
3 weeks ago,Emerlita ***********,I'm watching from abudabi
3 weeks ago,Celyn ***********,Watching from qatar
3 weeks ago,Sapphire ***********,Watching here in qatar
3 weeks ago,Marisa ***********,Hello po happy watching here Bahrain
3 weeks ago,Norma ***********,Watching po from jeddah
3 weeks ago,Marlyn ***********,Watching from Riyadh
3 weeks ago,Marianel ***********,Sir arnel Ignacio sana po yung mga employer wag bigyan ng kadama kung di sila mag siminar need po nila malaman ang karapatan naming ofw
3 weeks ago,Chesca ***********,Watching from Bahrain
3 weeks ago,Cherry ***********,Hello Po shout out watching here in riyadh
3 weeks ago,Lyn ***********,good afternoon watching here in Hongkong
3 weeks ago,Mher ***********,Good afternoon po.. Watching frm OFW DAMMAM KSA...
3 weeks ago,Marianel ***********,Sir arnel Ignacio sana po matulungan mo kaming mga ofw na taasan naman salary namin kagaya ko 1500 riyal padin po sahod ko 5years na po ako sa March 2023
3 weeks ago,Gwen ***********,Requirements and documents na sandamakmak at dami po ang sobra nakakapgpahirap sa buong pilipino..mas madami p yta s population ng pinas ang hinihingi lageng requirements..ONLY IN THE PHILIPPINES..!
3 weeks ago,Berna ***********,ser good afternoon...
3 weeks ago,Armoza ***********,Watching from Riyadh good evening sa inyo sir Arnel godbless
3 weeks ago,Marga ***********,Watching from abudhabi po
3 weeks ago,Donna ***********,Magandang hapon sa inyo mga sir at maam Godblees po
3 weeks ago,Loret ***********,sir mam may qouta po ba ang mkaka avail ng scholarship program region 1
3 weeks ago,Sofia ***********,"Congrats
Po sir arnel"
3 weeks ago,Sgers ***********,Shout out po happy Jumaah to all God bless
3 weeks ago,Flordeliza ***********,Hello po watching here from jordan
3 weeks ago,Nillas ***********,"Hi,"
3 weeks ago,NayMj ***********,"Hi,Sir/madam, tanung q KNg tuloy parin ung Assistance s infected s COVID 19, kc ng email aq s OWWA at send ng infos about s ngkaCovid till now walang response...salamat"
3 weeks ago,Jovelyn ***********,Good evening po sir watching from Saudi arabia
3 weeks ago,Ann ***********,Salamat po sir
3 weeks ago,Jennalyn ***********,Watching from riyadh
3 weeks ago,Gloria ***********,Watching from Hong Kong
3 weeks ago,Vicente ***********,"Stay safe to all po ,,,finish contract po ako 4 years po sa uae my assistant po ba ako makukuha sa owwa ,,,Vicente hernandez kauwivko lng po last July 2022,,,thank you po"
3 weeks ago,Civiram ***********,Watching from hail po shout out
3 weeks ago,AJ ***********,Sir watching from HK.... Sana po may scholarship rin po ang mga grade 11 and 12
3 weeks ago,Susan ***********,Sir wag nman po Kyo bumase s sahud pra mka avail NG scholarship kc s tulad kng single mom npka hirap po... Sana bumase nlng po Kyo sa grades NG bata
3 weeks ago,Emily ***********,Gud pm po sir from dammam
3 weeks ago,Alexa ***********,Good evening sir / mam watching from Riyadh Ksa
3 weeks ago,Hervieu ***********,Watching Dubai po
3 weeks ago,Dante ***********,"Good afternoon watching from dammam, ksa"
3 weeks ago,Lyn ***********,kmi Sir Negros Occidental kmi po din bahay nmin pinadapa ni Odette if kmi mga ofw mka avail ng assistance ng Owwa paano po ba active member po ako ng Owwa sine 1999 till now
3 weeks ago,Catherine ***********,Watching from lebanon
3 weeks ago,Julie ***********,Sir ilan beses npo nagpabalik balik sa owwa office anak ko para makapag apply ng scholarship bkit ndi sila matanggap sir. ..ofw po ako dto sa Riyadh Saudi Arabia
3 weeks ago,Ivana ***********,Good afternoon ma'am at Sir watching in Riyadh Saudi Arabia
3 weeks ago,Larroza ***********,Keep watching from doha qatar
3 weeks ago,Mhang ***********,Watching from Italy po good afternoon po sir dati po ako ofw dito kaya lng po nagkasakit po ako nag didialysis po ako ngayon dito sir
3 weeks ago,Ronald ***********,Sir bakit po Hindi available ang scholarship program sa region 10 cagayan de oro city
3 weeks ago,Marianel ***********,Sir ask lng po panu maka avail ng pabahay para sa mga ofw watching here in Riyadh exit 9
3 weeks ago,Emilda ***********,"Gud evning po sir Congrats
po Sir
watching from Qatar."
3 weeks ago,Lorena ***********,Hello po sir Arnel shut out po from qatar God bless po
3 weeks ago,Nancy ***********,"Congrats
po watching in Dammam"
3 weeks ago,Rhezea ***********,watching from hongkong po
3 weeks ago,Gemma ***********,"Congrats
po Sir Arnel"
3 weeks ago,Invid ***********,Sir arnel gud pm Po blik pinas Po bha may mkkuuha din po bha
3 weeks ago,Lyn ***********,Sir paano maka available ng schoolar po ano kailangan sir sa La Union po ako piro dito me now Reyadh po tnxs sir
3 weeks ago,Bai ***********,"Hello,,sir &maam,,watching frm kuwait,"
3 weeks ago,Melith ***********,Watching from qatar
3 weeks ago,Sheryl ***********,Watching from japan.. Godbless!
3 weeks ago,Honey ***********,Congratulations po sir arnel..
3 weeks ago,Marianel ***********,Sir ask lng po panu po makuha yung sa dole akap last March 2021 pa po ako nag apply nakabalik na ulit ako ABROAD pero wala pa din big help sana yun sa anak kong NASA college ngayun
3 weeks ago,Ileen ***********,Rebate and livelihood please.
3 weeks ago,Elma ***********,Hello po mga sir and ma'am watching
3 weeks ago,Marlyn ***********,Watching from kuwait
3 weeks ago,Renato ***********,Watching from riyadh
3 weeks ago,Sarerac ***********,Watching po from bikol
3 weeks ago,Michelle ***********,Watching from Bahrain
3 weeks ago,Virador ***********,"Good day to all! Congrats
Sir Arnel."
3 weeks ago,Emmyrita ***********,Hi Sir Gandang gabi po. Tanong ko lang Kong makukuha ko ba ang DOLE AKAP ko kasi na covid ako noong January. Nandito na ako sa Kuwait po. Na quarantine po ako bago bumalik dito sa Kuwait.
3 weeks ago,Erneuard ***********,"Hi po sir arnel sana mkapasok anak ko sa scholarship po grade 10 na kc anak ko single mom po ako ofw from Bahrain,,, sana po,, god bless sa lahat"
3 weeks ago,Gangskie ***********,Good afternoon po Sir/Ma'am ask LNG po ako pwde po ba kapatid mka pasok ng schoolarship po OFW po ako dito sa Jeddah Saudi Arabia thank you po
3 weeks ago,May ***********,Sit arnel pls responce noonng usang linggo p sabi 72 hours nasaan n isang beses lng tumawag hndi n ulit ang no. Ko incoming call lng ang puide hindi ako puide mg return call
3 weeks ago,Sie ***********,Goodafternoon po sir
3 weeks ago,Jocel ***********,Ser ang dole akap ng mga ofw sa region 6 kailan ba talaga ibibigay 1yer na repatriation ako nakasali sa pag Uwe from saudi Arabia po
3 weeks ago,Reyescillo ***********,Watching from dubai
3 weeks ago,Mona ***********,Hello Po watching from bahrain
3 weeks ago,Vella ***********,"Hello all , watching from Qatat"
3 weeks ago,Sha ***********,"Sir Arnold ask ko lang po paano ba maka avail ng scholarship,,ofw po ako since 2013 till now..gusto ko po makapasok sa scholarship ang anak ko po."
3 weeks ago,Merly ***********,Good afternoon po sa lahat
3 weeks ago,Sala ***********,Hello po Sir Arnel
3 weeks ago,Mhherlin ***********,Automatic qualified po mag avail sa college scholarship ang anak ko sa Pinas.. How po mag avail 2nd yr college po sa San Pedro laguna
3 weeks ago,Esperanza ***********,Pashout out po sir mam
3 weeks ago,Star ***********,God bless you all po sa pag aasikaso ng may puso sa mga Ofw.
3 weeks ago,Marianel ***********,"Sana po yung scholarship walang pinipili sir
kadama watching here in Riyadh"
3 weeks ago,Monvel ***********,Sir watching from hongkong
3 weeks ago,Ronald ***********,Ronald Bastasa sana sir mka avail malaking tulong sa aming mga mahihirap sana po ma pag tuonan ng pansin owwa maka avail kami region 10 through with your assistance
3 weeks ago,Bebelyn ***********,Sir paano poba mka avail ng scholarship widowed po kasi aq hinde napo aq babalik abroad
3 weeks ago,AlletzChlaire ***********,Sakit sa ulo ang OEC di ako makapsok sa e registration lahat ng link ng binigay puro unavailable...HUSTISYA NASAAN
3 weeks ago,Baba ***********,Watching from Dammam Saudi Arabia...
3 weeks ago,Florence ***********,Good evening po
3 weeks ago,Donna ***********,Watching from riyadh
3 weeks ago,Flores ***********,Helo po good evening po SA inyo lahat jan sir/ ma'am
3 weeks ago,Lyn ***********,Watching from singapore
3 weeks ago,Ghem ***********,Good afternoon po..ofw po ako sa hongkong..panu po maka avail ang anak ko sa scholar ship program po..
3 weeks ago,Gina ***********,Good morning im watching from bahrain
3 weeks ago,Portuguez ***********,"Sir ask ko lng po pano mag avail ng scholarship para sa anak ko n grade 12 n ngaun,thank u po"
3 weeks ago,Janet ***********,Hello po
3 weeks ago,Lhen ***********,Ask ko lang sir if cannot be reached naba ang ofw automatic na po ba na madis approve ang dole akap.. Salamat po if masagot nyo
3 weeks ago,Jemiline ***********,watching from hongkong
3 weeks ago,Wilberto ***********,Watching from Palau
3 weeks ago,Linie ***********,Watching from kuwait
3 weeks ago,Shirley ***********,Hi sir arnel magandang hapon po follow up ko lng po sana dole akap ko po sir...yng mga kasama ko po nkakatanggap na po cla sir ako nlang po di nkatanggap
3 weeks ago,Gerlley ***********,Sir isa po ang naapektuhan ng covid ng positive po ng Singapore umuwi ako noong Nov. 28 ng apply po ako NG dole akap peto until now wala po. akong natanggap
3 weeks ago,Cel ***********,Gud pm poh sa inyong lhat
3 weeks ago,Bina ***********,"From Riyadh,Good evening po sa inyo lahat,please need nmin ng help para sa friend nmin nasa hospital sya ngayon pero kailangan na nya maiuwi agad dyan"
3 weeks ago,Ronald ***********,At saka yong ofw ecard ko wla pa din po hanggang ngayon nkabalik nlng dito ako sabi nila wlang confirmation mula sa owwa cagayan de oro city
3 weeks ago,Delia ***********,"Congrats
po,sir.arnel .."
3 weeks ago,Laine-jhoy ***********,"Goodpm sir arnel,Watching from saudi arabia...."
3 weeks ago,Maribel ***********,watching from bangladesh
3 weeks ago,R-Cel ***********,Good day mga ma'am/sir ako po c rucel malaga Alampayan po #*******..nka file na kame ng kapatid ko po ng repat mga ma'am/sir mag follow up po sana ako.po..sana po mapansin nyo mssg ko mga ma'am/sir
3 weeks ago,Dina ***********,"Congratulations
po sir ARNELL, more power po sa Inyong lahat . Watching from Hk. God bless po."
3 weeks ago,Muriel ***********,Sir pano po mag avail Ng scholarship program bakit po Ang hirap daw po mag avail nyan sa owwa
3 weeks ago,Nelcar ***********,"Watching from
Taiwan"
3 weeks ago,Jacky ***********,Hello poh mga sir/ma'am. Mag ask lng po ako paano mka avail ng assistance para sa hindi nka tapos ng contract. Pero nag file po ako ng case sa agency ko. Thank you poh
3 weeks ago,NayMj ***********,Sir /Madam Sana Dito s Singapore Myron din n LONG SERVICE s Mula s mga Amo
3 weeks ago,Alatraca ***********,"Sir ask Lang po, PWD pa po ba makahabol anak ko nang scholarship, ofw Hong Kong po ako"
3 weeks ago,Lyn ***********,Watching from Dubai po
3 weeks ago,Knip ***********,Sir Arnel dati po ako nag apply ng tabang Ease po kaso n cancel po kasi paalis ako pwede kp po iaply ulit po kasi appauwiin po ako kasi my sakit po ako
3 weeks ago,Marlon ***********,Dito po ako jeddah amir fawaz sir.. Mayang 12 midnight punta namin ng Airport sir arnel
3 weeks ago,Lhet ***********,Good afternoon po.ofw po aq dito now Dubai.pano po maka avail po ng scholarship ofw na po aq almost 7 years sana po matulugan u din po aq
3 weeks ago,Emily ***********,Gd evening sir sna nd na kmi mahirapan pa kumuha ng OEC kc minsan pag online wla nga slot pag time na uuwi k ng pinas for holidays .thk sir
3 weeks ago,Indaw ***********,Watching from macau sir
3 weeks ago,Berse ***********,Sir/ maam tanong ko lang po kung may financial assistan paba me makukuha kasi 2018 pa po ako umuwi. From ilocos Norte po. Myrna berse. #*******
3 weeks ago,Inday ***********,Sir good afternoon po. Ask ko lang po yong ayuda ainxe jan pa po kami nag file noon. Till now wala pa
3 weeks ago,Yabut ***********,Sir Arnel ask ko lang Sir paano ifollow up ung apply ko sa dependent schoolarship Sir kasi til wala ng update mula nong nag fill up ako through email
3 weeks ago,Janica ***********,Hello po from DoHa qatar
3 weeks ago,Tessie ***********,Good evening po watching from hongkong
3 weeks ago,Venus ***********,"Congratulations
Sir Arnel Ignacio"
3 weeks ago,Ann ***********,Watching from Bohol.
3 weeks ago,Gangskie ***********,Watching from jeddah
3 weeks ago,Susan ***********,Sir mka avail nman po sana ako NG scholarship kc single mother ako
3 weeks ago,Lanie ***********,hello po sa lahat...watching from Dammam KSA
3 weeks ago,Nimfa ***********,Watching from tunisia
3 weeks ago,Noimz ***********,Sir single po ako 14yrs na pong ofw.pwede po ba ako mg avail Ng scholarship pra sa dlwa kung nieces na mgka college na ulilang lubos na po.salamat
3 weeks ago,Mercy ***********,Watching in dubai
3 weeks ago,Leor ***********,"Sir good afternoon sana po ma approved yong scholarship ng anak ko po, nag apply ako last june 2022 hanggang ngayon po wala pa feedback....sana po from davao city"
3 weeks ago,Eliaza ***********,Hi sir good Pm po.sir 19 years napo alo dito nanilbihan sa isang isang amo lang po pg uwi ko po exite napo ako sa knila ..my mkukuha po barr ako dyan sa.OWWA ... thank u po sa sagot sir..Gdbless.po
3 weeks ago,Oiretoel ***********,good afternoon boss
3 weeks ago,Lhina ***********,Gd afternoon po sir follow up po sana Yung dole akap po namin mag 1 year napo kami approve pero until now wla parin po.. Region 4a po kami. Salamat po
3 weeks ago,Soberano ***********,Watching from london
3 weeks ago,Ronald ***********,Good afternoon sir
3 weeks ago,Marissa ***********,"Sir this month mag aapplly po ng scholarship ng owwa ang anak kong c DANIELA GRACE O NERI sana ma approve.SPAMAST po ang name ng school nya,sa may MALITA DAVAO OCCIDENTAL po yon"
3 weeks ago,Jasmin ***********,hello po sa inyo lahat ng stop po sana po matupad lahat nasa contrata may restday hwak namin iqama at passport monitor ng agency lalo na po katulad naming kasambahay ofw kuwait.
3 weeks ago,Ailyn ***********,Watching from Qatar
3 weeks ago,Muncada ***********,Watching here now oman
3 weeks ago,Jewel ***********,Watching from kuwait
3 weeks ago,Loreta ***********,"Hello po good afternoon watching from kuwait. Sir san po puede mg apply scholarships pra sa anak ko pong mg college, nsa Bohol po kc.."
3 weeks ago,Rose ***********,Watching from kuwait
3 weeks ago,Psalm ***********,"Watching from Singapore po ,sir gud pm po pwde po bang mag apply ng e card through on line at pwde din ba nito mag apply kahit nasa ibang bansa po ba?salamat po and stay safe and God Bless"
3 weeks ago,Melany ***********,watching from lebanon
3 weeks ago,Fenny ***********,Watching from Florence italy
3 weeks ago,Celyn ***********,Sir arnold ask ko lng po bkit po gnun first come first serve po sa scholarship ng owwa region 1 po ako tuloy hnd nkapagavail ang kpatid ko
3 weeks ago,Jonathan ***********,Sir yung pabahay po need ko lng po inqiure need ko po makalipat kasama ng mga anak ko na nasa bulacan po dto po aq riyadh
3 weeks ago,Julie ***********,I'm watching from Bahrain
3 weeks ago,Dolores ***********,"Sir SNA masagot nyo po katanunagn qo sir thanks you po,,"
3 weeks ago,Janet ***********,"Hello po mga sir first time dito,, watching from. Saudi"
3 weeks ago,Janeth ***********,"Congratulations
nga pala ky sir Arnel Egnacio po"
3 weeks ago,Joann ***********,Good afternoon po sir and maam ofw po ako sa qatar and active member po ako ng owwa.tanong ko lang po sir pwede ko po ba e apply ang sister ko ng schollar .nag aaral po kasi sya ng college.
3 weeks ago,Ranglaiz ***********,Helo mam @sir...watching from riyadh KSA
3 weeks ago,Estela ***********,Sana tulungan ninyo ko may utang ngpunta nng quwait block po ako ayaw byran
3 weeks ago,Emmag ***********,Good afternoon Po Tanong ko Po kung gaano Po ba katagal Ang medical assistance Bago makuha
3 weeks ago,Kurt ***********,Good afternon sir/ maam ofw Kuwait po
3 weeks ago,Chekay ***********,Sir paano Po Ang processing gs2 q na Po mg forgud nxyrar. Gs2 q sanang mglaon sa owwa. Para pang umpisa Ng maliit na negosyo.
3 weeks ago,Miyo ***********,Watching from kingdom of Saudi Dammam
3 weeks ago,Taylo ***********,sir sa anak ko Po Hanggang ngayun hindi pa maayos ang papel nya mag year na Po na expired Po exit visa nya sana naman Po matulungan nyo kami
3 weeks ago,Ofw ***********,"Happy friday everyone
watching from riyadh saudi"
3 weeks ago,Chingching ***********,Good evening po
3 weeks ago,Rhodz ***********,Why is Owwa asking for OFw na kuha ng life insurance sa Baguio yet may owwa po tai and may sariling insurance kami sa work.pls check po yan.
3 weeks ago,Annie ***********,Gd afternoon po watching from kuwait
3 weeks ago,Star ***********,"Masayang nanonood sa inyo po dito sa Muscat Oman. Love you guys
sa care nyo sa Ofw"
3 weeks ago,Gina ***********,Sana mabigyan nyu ng pansin ang bahay Kalinga sa Jeddha masyado ng congested 300 plus na dun mga distressed OFW nagkakasakit na po cla dun
3 weeks ago,Tinker ***********,Watching from Dubai
3 weeks ago,Ruby ***********,Watching from riyadh sir.
3 weeks ago,Remy ***********,Watching from sharja
3 weeks ago,Andaya ***********,Watching from Taiwan
3 weeks ago,Rose ***********,Congratulation sir arnel God bless po sa inyong lahat
3 weeks ago,Chona ***********,Hi po sa lahat to sir Arnel question po may mskukuha po ba Ang ofw pag nag for good na sa company? Thank you chona from Philippines
3 weeks ago,Asset ***********,What hing from Dubai
3 weeks ago,Sie ***********,Sana po matulonga po ako sa medical financial assistance maintenance na gamot na anak ko po sis
3 weeks ago,May ***********,Nasaan nb ng aantay ako sir pls Tulongan nyo mmn ako sana tawagan ako dto pr nmn m sabi ko. Lahst nasaaan ang 72 hours wsla action
3 weeks ago,Marie ***********,From Malaysia tanong Po about sa scholarship Grade 11 k12
3 weeks ago,Mary ***********,itatanong ko pa sana ako assistance makukuha ng isang OFw na nag positive po covid
3 weeks ago,Vhinlyn ***********,Watching from Bahrain
3 weeks ago,Maks ***********,Hello po sana po matulungan nyo kami yung Amo po namin may mood po syang biglang nananakit.
3 weeks ago,Lyne ***********,Hi sir Sana po lahat ng beneficiary na anak ng active owwa member na ofw Sana automatic na maka avail ng scholarships
3 weeks ago,Ened ***********,Abouts cash assistance po sna sis ang ask q.
3 weeks ago,Daisy ***********,Good eve po... Watching from Tobias Fornier Antique
3 weeks ago,Quilang ***********,Watching from lebanon po
3 weeks ago,Berna ***********,Sir papaano po nga plage acvite ang isang ofw nga wala nga ako dy off tnong lng po ton2 po ba mg bayad ...sa owwa ....
3 weeks ago,Berse ***********,"Sir good evening po
pede din ba ako magtanong.. umuwi po ako ng 2018 wala po akong nakuha na sa owwa meron po ba ako matatanggap. From ilocos Norte po #*******"
3 weeks ago,Gerry ***********,Hello po bilang active OFW owwa member ano pong medical assistance ang maibibigay nyo Kung mag papa gamot ang OFW s pilipinas
3 weeks ago,Gemma ***********,"Hello Sir Ignacio musta po,at mga Kasama ninyo,Malaysia with Love po"
